date,ticker,open,high,low,close,volume,sma_5,sma_10,sma_20,sma_50,ema_12,ema_26,rsi,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,sentiment_score,sentiment_std,sentiment_min,sentiment_max,sentiment_positive,sentiment_negative,sentiment_neutral,news_count,sentiment_ma_3,sentiment_ma_7,sentiment_ma_14,sentiment_change,news_count_ma_7,sentiment_volatility,close_lag_1,close_lag_3,close_lag_5,close_lag_10,volume_lag_1,volume_lag_3,volume_lag_5,volume_lag_10,sentiment_score_lag_1,sentiment_score_lag_3,sentiment_score_lag_5,sentiment_score_lag_10,rsi_lag_1,rsi_lag_3,rsi_lag_5,rsi_lag_10,forward_return,target
2020-01-21,QQQ,215.22576334319567,216.26923714564128,215.1291544079547,215.72817993164065,21146300,214.3349182128906,212.58226928710937,209.3389015197754,201.7894161987305,212.04913314504407,208.00314738564185,80.49599476526365,4.045985759402242,3.725165751143598,0.3208200082586443,209.3389015197754,217.1399179810276,201.5378850585232,0.0,0.4650373131982709,0.0,0.0,0.0,0.0,1.0,1.0,0.0309166666666666,0.0408761904761904,0.0704447278911564,0.0,3.2857142857142856,0.1422191549768455,215.8247833251953,212.72332763671875,213.47694396972656,208.2692413330078,24325200.0,25742100.0,22756900.0,21655300.0,0.0613666666666666,-0.0319833333333333,-0.1404999999999999,0.1944125,75.11580831156562,72.55337594313478,76.94198334358519,77.66383635241228,-0.0081963722918484,0
2020-01-22,QQQ,216.819931446313,217.53489347683688,216.02765869143937,216.29818725585932,20736400,215.0672790527344,213.3880630493164,209.94846420288087,202.25073913574215,212.7028337774772,208.6175947834357,80.69804249807976,4.085238994041475,3.7971803997231737,0.2880585943183016,209.94846420288087,217.93123724660668,201.96569115915503,-0.080175,0.5129771039399972,-0.7783,0.4576,0.0395,0.0955,0.865,4.0,-0.0267249999999999,0.0339916666666666,0.0664715136054421,-0.080175,3.0,0.147405807259717,215.72817993164065,214.7619171142578,212.63638305664065,208.24024963378903,21146300.0,18805000.0,24418100.0,22139300.0,0.0,-0.14845,-0.0399142857142857,0.0758999999999999,80.49599476526365,72.90885040680068,72.58337049422408,74.15926527577714,-0.0092019099677339,0
2020-01-23,QQQ,216.1725628880868,217.0904285803876,215.1677300148341,216.99380493164065,26496100,215.92137451171877,214.10689697265624,210.5658493041992,202.71054901123048,213.36298318581004,209.23805479441387,77.17611887410524,4.124928391396168,3.8627299980577727,0.2621983933383949,210.5658493041992,218.72983522902564,202.4018633793728,0.0214333333333333,0.3962249748143934,-0.3182,0.765,0.0265,0.105,0.8685,6.0,-0.0195805555555555,0.0582607142857143,0.0572126700680272,0.1016083333333333,3.2857142857142856,0.1245797437901951,216.29818725585932,215.8247833251953,212.72332763671875,209.8054656982422,20736400.0,24325200.0,25742100.0,26397300.0,-0.080175,0.0613666666666666,-0.0319833333333333,-0.02455,80.69804249807976,75.11580831156562,72.55337594313478,76.67779519674296,-0.0088604059403811,0
2020-01-24,QQQ,218.00833517655823,218.24022313143973,214.17260853626604,215.1677703857422,37436500,216.00254516601564,214.465348815918,211.08661880493165,203.13904510498048,213.6406427550304,209.6772929863641,77.62674368586002,3.963349768666262,3.882853952179471,0.0804958164867915,211.08661880493165,219.01455612882927,203.158681481034,-0.0042099999999999,0.2324390598749607,-0.4348,0.4404,0.0428,0.0408,0.9163,10.0,-0.0209838888888888,0.048892619047619,0.0410633843537414,-0.0256433333333332,3.857142857142857,0.1267538889090642,216.99380493164065,215.72817993164065,214.7619171142578,211.583251953125,26496100.0,21146300.0,18805000.0,23547000.0,0.0214333333333333,0.0,-0.14845,0.1510571428571428,77.17611887410524,80.49599476526365,72.90885040680068,78.97314697475639,-0.0162999198297171,0
2020-01-27,QQQ,210.30784839908668,211.86339471751617,209.8344161308001,210.7233123779297,42264400,214.9822509765625,214.4334609985352,211.29482955932616,203.4674676513672,213.19182269701489,209.75477590425783,56.813271539562976,3.4370467927570303,3.793692520294983,-0.3566457275379524,211.29482955932616,218.9356397896136,203.65401932903876,-0.0352333333333333,0.2348567648589242,-0.2732,0.5106,0.0464444444444444,0.0998888888888888,0.8536666666666667,9.0,-0.0351777777777777,-0.0240692857142856,0.0055524319727891,-0.0352333333333333,4.714285714285714,0.0388014318399547,215.1677703857422,216.29818725585932,215.8247833251953,211.0421905517578,37436500.0,20736400.0,24325200.0,21898500.0,-0.0042099999999999,-0.080175,0.0613666666666666,0.22188,77.62674368586002,80.69804249807976,75.11580831156562,74.58077834238273,0.0196242379505289,1
2020-01-28,QQQ,212.2112126449301,214.4527513855316,211.6508279597797,213.95999145507807,26731900,214.62861328125,214.4817657470703,211.6735694885254,203.8596597290039,213.3100025059477,210.0662733524668,63.479035073272776,3.243729153480928,3.683699846932172,-0.4399706934512442,211.6735694885254,219.03554986387263,204.31158911317812,-0.217875,0.3413991346893935,-0.7184,0.0,0.0,0.1435,0.8565,4.0,-0.0843694444444444,-0.0551942857142856,-0.0071590476190476,-0.1826416666666667,5.142857142857143,0.0808633329317475,210.7233123779297,216.99380493164065,215.72817993164065,213.47694396972656,42264400.0,26496100.0,21146300.0,22756900.0,-0.0352333333333333,0.0214333333333333,0.0,-0.1404999999999999,56.813271539562976,77.17611887410524,80.49599476526365,76.94198334358519,0.02718476471611,1
2020-01-29,QQQ,215.14840052531352,215.38994490244863,213.3609809801328,214.30783081054688,28924500,214.2305419921875,214.6489105224609,212.13733291625977,204.26189392089844,213.4635145528091,210.38046279380603,61.25602442040826,3.083051759003069,3.563570229346352,-0.4805184703432821,212.13733291625977,218.88042156954089,205.39424426297867,0.1639799999999999,0.4262409142726681,-0.5106,0.5267,0.1566,0.1139999999999999,0.7294,5.0,-0.0297094444444444,-0.0203149999999999,0.0068383333333333,0.3818549999999999,5.285714285714286,0.1141129930562651,213.95999145507807,215.1677703857422,216.29818725585932,212.63638305664065,26731900.0,37436500.0,20736400.0,24418100.0,-0.217875,-0.0042099999999999,-0.080175,-0.0399142857142857,63.479035073272776,77.62674368586002,80.69804249807976,72.58337049422408,0.028898577830295,1
2020-01-30,QQQ,212.9262361615447,215.1677606532029,212.2595712212792,215.07115173339844,39568100,213.84601135253905,214.8836929321289,212.61994018554688,204.6508560180664,213.71084334982285,210.72792123377585,59.18577296835056,2.9829221160470354,3.4474406066864884,-0.464518490639453,212.61994018554688,218.6861034093657,206.5537769617281,0.15816,0.3394177779669179,0.0,0.765,0.1097999999999999,0.0,0.8902000000000001,5.0,0.034755,-0.000782619047619,0.0287390476190476,-0.0058199999999999,5.142857142857143,0.1326464323271717,214.30783081054688,210.7233123779297,216.99380493164065,212.72332763671875,28924500.0,42264400.0,26496100.0,25742100.0,0.1639799999999999,-0.0352333333333333,0.0214333333333333,-0.0319833333333333,61.25602442040826,56.813271539562976,77.17611887410524,72.55337594313478,0.0340969356085671,1
2020-01-31,QQQ,215.96969720684527,215.99868135804064,210.9069208193313,211.6605529785156,52015800,213.14456787109376,214.57355651855468,212.7605216979981,204.9685217285156,213.39541406192944,210.79700506671952,51.41470144475833,2.598408995209894,3.27763428439117,-0.679225289181276,212.7605216979981,218.5841882072441,206.936855188752,-0.067725,0.1906942644654002,-0.296,0.1531,0.1265,0.16675,0.7065,4.0,0.084805,-0.0098561904761904,0.0195182142857142,-0.225885,4.285714285714286,0.1350701568277617,215.07115173339844,213.95999145507807,215.1677703857422,214.7619171142578,39568100.0,26731900.0,37436500.0,18805000.0,0.15816,-0.217875,-0.0042099999999999,-0.14845,59.18577296835056,63.479035073272776,77.62674368586002,72.90885040680068,0.0462407289365318,1
2020-02-03,QQQ,212.6943534951571,215.35134211028105,212.5494327405036,214.8585968017578,25408600,213.97162475585935,214.47693786621093,213.1566566467285,205.34436462402343,213.6205190988261,211.0978637137594,53.0542992530547,2.5226553850666846,3.126638504526273,-0.6039831194595888,213.1566566467285,218.3565332263139,207.95678006714317,-0.12074,0.2250691404879843,-0.5106,0.0258,0.0462,0.0986,0.8550000000000001,5.0,0.1642533333333333,0.0756142857142857,0.0257724999999999,-0.12074,3.7142857142857135,0.2753476509861149,211.6605529785156,214.30783081054688,210.7233123779297,215.8247833251953,52015800.0,28924500.0,42264400.0,24325200.0,-0.067725,0.1639799999999999,-0.0352333333333333,0.0613666666666666,51.41470144475833,61.25602442040826,56.813271539562976,75.11580831156562,0.0431242926181307,1
2020-02-04,QQQ,217.7957762399469,220.1532521962512,217.0518152800013,219.7764434814453,30691200,215.1349151611328,214.88176422119145,213.7320167541504,205.84208770751957,214.5675843884598,211.74072147432875,63.373178707445945,2.8268629141310555,3.06668338644723,-0.2398204723161745,213.7320167541504,219.19476846730396,208.26926504099683,0.19487,0.3418418966910483,-0.4019,0.5994,0.1227,0.0296999999999999,0.8474999999999999,10.0,0.02471,0.1345778571428571,0.0396917857142857,0.31561,4.571428571428571,0.2444882473974488,214.8585968017578,215.07115173339844,213.95999145507807,215.72817993164065,25408600.0,39568100.0,26731900.0,21146300.0,-0.12074,0.15816,-0.217875,0.0,53.0542992530547,59.18577296835056,63.479035073272776,80.49599476526365,0.0199585941219315,1
2020-02-05,QQQ,222.42372080243564,222.4623614142655,219.1773639288974,220.5010223388672,38534800,216.3735534667969,215.3020477294922,214.3450553894043,206.36297943115235,215.4804209962148,212.38963264947972,64.22762003705682,3.090788346735025,3.0715043785047893,0.0192839682302352,214.3450553894043,219.96253694655263,208.727573832256,0.18735,0.2575529440716995,0.0,0.5994,0.1221666666666666,0.0,0.8778333333333332,6.0,0.08716,0.1379164285714286,0.0588007142857142,-0.0075199999999999,4.714285714285714,0.2451154181658489,219.7764434814453,211.6605529785156,214.30783081054688,216.29818725585932,30691200.0,52015800.0,28924500.0,20736400.0,0.19487,-0.067725,0.1639799999999999,-0.080175,63.373178707445945,51.41470144475833,61.25602442040826,80.69804249807976,0.0265096875561172,1
2020-02-06,QQQ,221.05176149106023,222.46238724113616,220.2691600120407,222.4044189453125,22467100,217.8402069091797,215.84310913085935,214.97500305175785,206.91943298339845,216.5456514499221,213.1314686713933,64.04980585612648,3.4141827785288115,3.140040058509594,0.2741427200192174,214.97500305175785,221.23767871466885,208.7123273888468,0.1658727272727272,0.3043528777288267,-0.3182,0.5994,0.0988181818181818,0.0231818181818181,0.8779090909090909,11.0,0.1826975757575757,0.1390182467532467,0.0691178138528138,-0.0214772727272727,5.571428571428571,0.2452388848196339,220.5010223388672,214.8585968017578,215.07115173339844,216.99380493164065,38534800.0,25408600.0,39568100.0,26496100.0,0.18735,-0.12074,0.15816,0.0214333333333333,64.22762003705682,53.0542992530547,59.18577296835056,77.17611887410524,0.016421396568597,1
2020-02-07,QQQ,221.4092506201875,222.6459567032296,220.8102105148988,221.4478912353516,25884900,219.79767456054688,216.47112121582032,215.46823501586917,207.4106723022461,217.29984218614203,213.74749997242725,60.37797273063167,3.5523422137147804,3.222500489550632,0.3298417241641487,215.46823501586917,222.14622724791005,208.79024278382823,0.34205,0.4014804590512469,0.0,0.9423,0.1426666666666667,0.0,0.8573333333333334,6.0,0.2317575757575757,0.1975575324675325,0.0938506709956709,0.1761772727272728,5.857142857142857,0.2364120170064229,222.4044189453125,219.7764434814453,211.6605529785156,215.1677703857422,22467100.0,30691200.0,52015800.0,37436500.0,0.1658727272727272,0.19487,-0.067725,-0.0042099999999999,64.04980585612648,63.373178707445945,51.41470144475833,77.62674368586002,0.0237349640583015,1
2020-02-10,QQQ,220.71361601132057,224.13387827050423,220.65564771344123,224.1242218017578,21478900,221.6507995605469,217.81121215820312,216.12233657836916,207.94791931152344,218.3497467423906,214.51614603385917,64.14843224891061,3.833600708531464,3.3447205333467984,0.488880175184665,216.12233657836916,223.50094387458748,208.7437292821508,0.34162,0.2574400648694759,0.0,0.5267,0.1762,0.0294,0.7946,5.0,0.1943233333333333,0.2104446753246753,0.1430294805194805,0.48207,5.857142857142857,0.1778478942080077,221.4478912353516,220.5010223388672,214.8585968017578,210.7233123779297,25884900.0,38534800.0,25408600.0,42264400.0,0.34205,0.18735,-0.12074,-0.0352333333333333,60.37797273063167,64.22762003705682,53.0542992530547,56.813271539562976,0.0118979820883491,1
2020-02-11,QQQ,225.3609379134124,226.10489883533788,223.5735033554968,224.16287231445312,30198000,222.52808532714843,218.8315002441406,216.65663299560543,208.45836578369145,219.24407375347715,215.23071835094015,63.4946908280507,4.013355402536973,3.4784475071848338,0.5349078953521396,216.65663299560543,224.74236996870272,208.5708960225082,0.164275,0.4108658043286964,-0.34,0.6661,0.12375,0.101,0.77525,4.0,0.121815,0.206073961038961,0.170325909090909,-0.1773449999999999,5.0,0.1786684952875397,224.1242218017578,222.4044189453125,219.7764434814453,213.95999145507807,21478900.0,22467100.0,30691200.0,26731900.0,0.34162,0.1658727272727272,0.19487,-0.217875,64.14843224891061,64.04980585612648,63.373178707445945,63.479035073272776,0.0214213880881952,1
2020-02-12,QQQ,225.4865380533336,226.4527156749621,224.926153263665,226.346435546875,24471300,223.69716796875,220.03536071777344,217.3421356201172,209.030608215332,220.33674479861529,216.05410480989832,65.26817083061809,4.282639988716937,3.639286003491255,0.6433539852256827,217.3421356201172,226.27324639370104,208.4110248465333,-0.00436,0.232785411914063,-0.34,0.3182,0.0346,0.0291999999999999,0.9362,5.0,0.1671783333333333,0.1786868181818182,0.1583016233766233,-0.168635,4.857142857142857,0.1958809431492751,224.16287231445312,221.4478912353516,220.5010223388672,214.30783081054688,30198000.0,25884900.0,38534800.0,28924500.0,0.164275,0.34205,0.18735,0.1639799999999999,63.4946908280507,60.37797273063167,64.22762003705682,61.25602442040826,0.0021769144065191,1
2020-02-13,QQQ,224.77159192647449,226.98413249462888,224.50106333498056,226.05661010742188,22773200,224.42760620117187,221.13390655517577,218.00879974365236,209.6375454711914,221.2167240768932,216.7950311282334,68.71471049030421,4.421692948659768,3.7957673925249575,0.6259255561348103,218.00879974365236,227.4634267998705,208.55417268743412,0.1448777777777777,0.2287242213768459,-0.1779,0.6249,0.1107777777777777,0.02,0.8692222222222222,9.0,0.1015975925925925,0.1756875396825397,0.1573528932178932,0.1492377777777777,4.571428571428571,0.1962701980777601,226.346435546875,224.1242218017578,222.4044189453125,215.07115173339844,24471300.0,21478900.0,22467100.0,39568100.0,-0.00436,0.34162,0.1658727272727272,0.15816,65.26817083061809,64.14843224891061,64.04980585612648,59.18577296835056,-0.0158140692113842,0
2020-02-14,QQQ,226.41409269812263,226.9165092611861,225.6508187546535,226.70394897460932,23438500,225.47881774902345,222.63824615478515,218.60590133666992,210.28808807373048,222.06091252269567,217.52902504277975,81.58910251112532,4.531887479915895,3.942991410003145,0.5888960699127495,218.60590133666992,228.68490648556792,208.5268961877719,-0.1702,0.3404,-0.6808,0.0,0.0,0.0795,0.9205,4.0,-0.009894074074074,0.1025089682539682,0.1500332503607503,-0.3150777777777777,4.285714285714286,0.2181772760132516,226.05661010742188,224.16287231445312,221.4478912353516,211.6605529785156,22773200.0,30198000.0,25884900.0,52015800.0,0.1448777777777777,0.164275,0.34205,-0.067725,68.71471049030421,63.4946908280507,60.37797273063167,51.41470144475833,-0.056469526366553,0
2020-02-18,QQQ,225.6024535428597,227.2159682508946,225.3609091600515,226.7908477783203,24394500,226.01214294433595,223.83147125244145,219.15420455932616,210.9207000732422,222.78859486971484,218.2150859861532,78.97041161623649,4.573508883561686,4.069094904714854,0.5044139788468325,219.15420455932616,229.77475207360112,208.5336570450512,0.12386,0.3574604425667265,-0.34,0.5574,0.0744,0.0276,0.898,5.0,0.1177533333333333,0.0644063492063492,0.1352401551226551,0.12386,4.285714285714286,0.1323517028045854,226.70394897460932,226.346435546875,224.1242218017578,214.8585968017578,23438500.0,24471300.0,21478900.0,25408600.0,-0.1702,-0.00436,0.34162,-0.12074,81.58910251112532,65.26817083061809,64.14843224891061,53.0542992530547,-0.0824776886711365,0
2020-02-19,QQQ,228.14351012349783,229.43818450522548,227.87298158829205,228.9647521972656,22230500,226.97251892089844,224.75030212402345,219.81603317260743,211.58907775878907,223.73877292010727,219.01135755734663,80.57241723489958,4.72741536276061,4.200758996324005,0.5266563664366046,219.81603317260743,231.16253736950696,208.4695289757079,0.0881599999999999,0.3538515620991378,-0.25,0.6908,0.0376,0.0444,0.918,5.0,0.0706733333333333,0.077623492063492,0.1281551551226551,-0.0357,4.285714285714286,0.1289149684206313,226.7908477783203,226.05661010742188,224.16287231445312,219.7764434814453,24394500.0,22773200.0,30198000.0,30691200.0,0.12386,0.1448777777777777,0.164275,0.19487,78.97041161623649,68.71471049030421,63.4946908280507,63.373178707445945,-0.0865049954569789,0
2020-02-20,QQQ,228.46235837326125,228.93577595486792,224.03726326217645,226.83917236328125,42604000,227.0710662841797,225.38411712646484,220.3430824279785,212.1731021118164,224.2157574498264,219.5911956911196,73.22658500724906,4.624561758706761,4.285519548800557,0.3390422099062045,220.3430824279785,231.97718496658712,208.7089798893699,0.3765285714285714,0.2168555949188746,0.0,0.6486,0.1514285714285714,0.0,0.8485714285714286,7.0,0.1961828571428571,0.110716462585034,0.1432020011337868,0.2883685714285715,4.0,0.1716923164341192,228.9647521972656,226.70394897460932,226.346435546875,220.5010223388672,22230500.0,23438500.0,24471300.0,38534800.0,0.0881599999999999,-0.1702,-0.00436,0.18735,80.57241723489958,81.58910251112532,65.26817083061809,64.22762003705682,-0.1241162126099781,0
2020-02-21,QQQ,225.7087650949836,226.0952302642192,221.5638693955316,222.4817352294922,66017200,226.35609130859376,225.3918487548828,220.6174789428711,212.68790954589844,223.94898480054417,219.80530973099903,70.5883070184251,4.143675069545139,4.257150652949473,-0.1134755834043339,220.6174789428711,232.1776094378077,209.0573484479345,-0.056575,0.2668587438452535,-0.296,0.296,0.07625,0.1382499999999999,0.78575,4.0,0.1360378571428571,0.1269486054421768,0.1147287868480725,-0.4331035714285713,4.0,0.1438155684696494,226.83917236328125,226.7908477783203,226.05661010742188,222.4044189453125,42604000.0,24394500.0,22773200.0,22467100.0,0.3765285714285714,0.12386,0.1448777777777777,0.1658727272727272,73.22658500724906,78.97041161623649,68.71471049030421,64.04980585612648,-0.1062664727006771,0
2020-02-24,QQQ,214.18226940195453,216.66535321315743,212.8102988118249,213.902084350586,84522600,223.79571838378905,224.63726806640625,220.55419464111327,213.0344024658203,222.4033078082429,219.3680337768944,48.4894721369466,3.035274031348536,4.012775328629286,-0.9775012972807504,220.55419464111327,232.2529668137573,208.85542246846924,-0.0359875,0.4848765187064199,-0.7184,0.6369,0.105625,0.0993749999999999,0.7949999999999999,8.0,0.0946553571428571,0.103626581632653,0.0848868225623582,0.0205875,4.714285714285714,0.1564385726822769,222.4817352294922,228.9647521972656,226.70394897460932,221.4478912353516,66017200.0,22230500.0,23438500.0,25884900.0,-0.056575,0.0881599999999999,-0.1702,0.34205,70.5883070184251,80.57241723489958,81.58910251112532,60.37797273063167,-0.0224491765648685,0
2020-02-25,QQQ,215.69914696870336,216.41412369267937,207.4769809851295,208.08566284179688,97743000,220.0546813964844,223.03341217041012,220.42231216430665,213.24374267578125,220.20059319802044,218.5323025965168,32.047384574144715,1.6682906015036565,3.5438783832041603,-1.875587781700504,220.42231216430665,232.6358612717917,208.2087630568216,-0.0583222222222222,0.4147876679030422,-0.7184,0.6444,0.0921111111111111,0.0915555555555555,0.8163333333333332,9.0,-0.0502949074074073,0.0625234070294784,0.090753092403628,-0.0223347222222222,5.714285714285714,0.1556814737973083,213.902084350586,226.83917236328125,226.7908477783203,224.1242218017578,84522600.0,42604000.0,24394500.0,21478900.0,-0.0359875,0.3765285714285714,0.12386,0.34162,48.4894721369466,73.22658500724906,78.97041161623649,64.14843224891061,-0.0273481125242005,0
2020-02-26,QQQ,209.38038884817,212.8296357850292,207.6315947187684,209.1581573486328,79537700,216.0933624267578,221.5329406738281,220.1822204589844,213.4450323486328,218.5017569134993,217.83792146704388,32.765804531080406,0.66383544645538,2.9678697958544045,-2.3040343493990245,220.1822204589844,233.09918545836865,207.2652554596001,0.369,0.4868,-0.3612,0.6124,0.3475,0.07075,0.58175,4.0,0.0915634259259259,0.1152376927437641,0.0927088066893423,0.4273222222222222,6.0,0.1897311615092459,208.08566284179688,222.4817352294922,228.9647521972656,224.16287231445312,97743000.0,66017200.0,22230500.0,30198000.0,-0.0583222222222222,-0.056575,0.0881599999999999,0.164275,32.047384574144715,70.5883070184251,80.57241723489958,63.4946908280507,0.0080376357598079,1
2020-02-27,QQQ,203.76684209075825,209.10014636519523,198.5494891488892,198.68475341796875,121822600,210.4624786376953,218.7667724609375,219.40106658935548,213.42374145507813,215.4529871449561,216.4191682782235,21.40695080461927,-0.966181133267412,2.181059610030041,-3.1472407432974534,219.40106658935548,235.34806126319145,203.45407191551956,-0.0559999999999999,0.217476435505091,-0.296,0.128,0.0343333333333333,0.072,0.8936666666666667,3.0,0.0848925925925926,0.0895434070294785,0.0769748781179138,-0.4249999999999999,5.714285714285714,0.2002557160611988,209.1581573486328,213.902084350586,226.83917236328125,226.346435546875,79537700.0,84522600.0,42604000.0,24471300.0,0.369,-0.0359875,0.3765285714285714,-0.00436,32.765804531080406,48.4894721369466,73.22658500724906,65.26817083061809,0.0289339439570097,1
2020-02-28,QQQ,191.92154968544315,200.1630448000616,191.46744495875893,198.83938598632807,148173700,205.7340087890625,216.04505004882813,218.589478302002,213.36543823242187,212.8970485051672,215.11696218252757,22.209126058660203,-2.219913677360381,1.300864952551957,-3.5207786299123383,218.589478302002,236.935954065412,200.24300253859192,-0.33669,0.5617161549909151,-0.8481,0.6124,0.0847,0.2065999999999999,0.7087,10.0,-0.0078966666666666,0.0288505498866213,0.0532370209750566,-0.2806900000000001,6.428571428571429,0.2570673562794084,198.68475341796875,208.08566284179688,222.4817352294922,226.05661010742188,121822600.0,97743000.0,66017200.0,22773200.0,-0.0559999999999999,-0.0583222222222222,-0.056575,0.1448777777777777,21.40695080461927,32.047384574144715,70.5883070184251,68.71471049030421,0.0107871622570494,1
2020-03-02,QQQ,201.8151859254803,209.24509417998505,198.97462136466152,209.10015869140625,112933900,204.77362365722652,214.2846710205078,218.4614585876465,213.510036315918,212.3129116107424,214.6712730350371,34.43443399134627,-2.358361424294685,0.5690196771826288,-2.927381101477314,218.4614585876465,237.0457018912225,199.87721528407045,-0.1591727272727272,0.3866193711931907,-0.5423,0.5994,0.1084545454545454,0.2013636363636363,0.6901818181818182,11.0,-0.3796335016835017,-0.1744161038961038,-0.0353947611317254,0.0791772727272728,8.142857142857142,0.3353852226935012,198.83938598632807,209.1581573486328,213.902084350586,226.70394897460932,148173700.0,79537700.0,84522600.0,23438500.0,-0.33669,0.369,-0.0359875,-0.1702,22.209126058660203,32.765804531080406,48.4894721369466,81.58910251112532,-0.1055816184783138,0
2020-03-03,QQQ,209.7668537346409,212.1822981308563,200.5978214992342,202.39491271972656,131953500,203.6354736328125,211.84507751464844,217.83827438354493,213.51744384765624,210.7870656275092,213.7619130116808,30.184706699739703,-2.974847384171568,-0.1397537350882104,-2.8350936490833574,217.83827438354493,237.72168764063915,197.9548611264507,-0.067,0.2828621360309647,-0.5423,0.3182,0.0395,0.0936666666666666,0.867,6.0,-0.154840909090909,-0.1756557864357863,-0.056566189703154,0.0921727272727271,7.714285714285714,0.3349002731987368,209.10015869140625,198.68475341796875,208.08566284179688,226.7908477783203,112933900.0,121822600.0,97743000.0,24394500.0,-0.1591727272727272,-0.0559999999999999,-0.0583222222222222,0.12386,34.43443399134627,21.40695080461927,32.047384574144715,78.97041161623649,-0.0256349576184775,0
2020-03-04,QQQ,206.10502970036788,210.9455745680638,204.22097143088072,210.8392944335937,73086200,203.9717010498047,210.03253173828125,217.39141693115235,213.66848022460937,210.79510082844527,213.54542274663729,37.328279986912726,-2.7503219181920144,-0.6618673717089714,-2.0884545464830437,217.39141693115235,237.49194676080947,197.29088710149523,0.1807,0.3850325570649838,-0.25,0.9325,0.1395714285714285,0.0465714285714285,0.8138571428571428,7.0,-0.0151575757575756,-0.2025557864357863,-0.0436590468460111,0.2477,8.142857142857142,0.2881618204990077,202.39491271972656,198.83938598632807,209.1581573486328,228.9647521972656,131953500.0,148173700.0,79537700.0,22230500.0,-0.067,-0.33669,0.369,0.0881599999999999,30.184706699739703,22.209126058660203,32.765804531080406,80.57241723489958,-0.1053983900490709,0
2020-03-05,QQQ,205.4962880504733,209.04215758930164,202.99389194632425,204.43348693847656,78705500,205.12144775390624,207.7919631958008,216.5880401611328,213.6750112915039,209.8163909992193,212.87046453862536,33.93622021055883,-3.054073539406033,-1.140308605248384,-1.9137649341576493,216.5880401611328,237.43575209676487,195.7403282255008,0.060825,0.2148926293358084,-0.2263,0.5106,0.055875,0.0325,0.911625,8.0,0.058175,-0.1858665007215006,-0.0481615468460111,-0.119875,8.857142857142858,0.3011545901697787,210.8392944335937,209.10015869140625,198.68475341796875,226.83917236328125,73086200.0,112933900.0,121822600.0,42604000.0,0.1807,-0.1591727272727272,-0.0559999999999999,0.3765285714285714,37.328279986912726,34.43443399134627,21.40695080461927,73.22658500724906,-0.1619640995023568,0
2020-03-06,QQQ,197.747597362206,202.0760695332104,196.04712983784407,200.9842987060547,89828400,205.5504302978516,205.64221954345703,215.51703414916992,213.60177520751952,208.4576075695017,211.9900078102868,31.65655121227654,-3.53240024078508,-1.6187269323557234,-1.9136733084293565,215.51703414916992,237.28704780485,193.74702049348983,-0.09315,0.2901269988376564,-0.5106,0.5106,0.0324166666666666,0.09725,0.8704166666666667,12.0,0.0494583333333333,-0.1510750721500721,-0.0611122611317254,-0.153975,9.142857142857142,0.2948276446047496,204.43348693847656,202.39491271972656,198.83938598632807,222.4817352294922,78705500.0,131953500.0,148173700.0,66017200.0,0.060825,-0.067,-0.33669,-0.056575,33.93622021055883,30.184706699739703,22.209126058660203,70.5883070184251,-0.0753776256942247,0
2020-03-09,QQQ,186.93605831475503,194.3563107585082,185.61239957600804,187.0230255126953,116424000,201.13500366210937,202.954313659668,213.7957908630371,213.2471881103516,205.15997956076225,210.1406017141689,26.32309457265856,-4.980622153406642,-2.291105976565907,-2.689516176840735,213.7957908630371,238.79542872398477,188.79615300208943,-0.1515636363636363,0.2373779824361445,-0.6249,0.0,0.0373636363636363,0.1091818181818181,0.8534545454545455,11.0,-0.1475823232323231,-0.051624567099567,-0.1130203354978354,-0.0549136363636363,7.428571428571429,0.1297551526099714,200.9842987060547,210.8392944335937,209.10015869140625,213.902084350586,89828400.0,73086200.0,112933900.0,84522600.0,-0.09315,0.1807,-0.1591727272727272,-0.0359875,31.65655121227654,37.328279986912726,34.43443399134627,48.4894721369466,-0.1253810454181907,0
2020-03-10,QQQ,194.30799465738752,197.3901038287895,187.12928679764264,197.2065277099609,100599200,200.09732666015623,201.86640014648435,212.44990615844728,213.06013671875,203.9363715837159,209.18252215830165,32.7381800514643,-5.246150574585755,-2.8821148961698766,-2.3640356784158785,212.44990615844728,238.00052895915047,186.89928335774408,-0.1383285714285714,0.4370861425897143,-0.8225,0.6249,0.0827857142857142,0.1714999999999999,0.7457142857142858,14.0,-0.1288474025974025,-0.0618143630179343,-0.1187350747268604,0.0132350649350648,8.571428571428571,0.1338984407531969,187.0230255126953,204.43348693847656,202.39491271972656,208.08566284179688,116424000.0,78705500.0,131953500.0,97743000.0,-0.1515636363636363,0.060825,-0.067,-0.0583222222222222,26.32309457265856,33.93622021055883,30.184706699739703,32.047384574144715,-0.1076382180397947,0
