date,ticker,sentiment_score,sentiment_std,sentiment_min,sentiment_max,sentiment_positive,sentiment_negative,sentiment_neutral,news_count,sentiment_ma_3,sentiment_ma_7,sentiment_ma_14,sentiment_change,news_count_ma_7,sentiment_volatility
2018-04-06,QQQ,0.15362,0.5083976239126222,-0.8316,0.765,0.1719,0.1045999999999999,0.7236,10,-0.02822309523809516,0.047247665066026436,0.10543349513999146,0.27919499999999997,10.142857142857142,0.12606216636312179
2018-04-07,QQQ,-0.07015,0.4194463851316399,-0.5994,0.4215,0.134,0.17575,0.69025,4,-0.014034999999999928,0.018676236494597858,0.10788278085427717,-0.22377000000000002,9.857142857142858,0.12688235958366129
2018-04-08,QQQ,0.3203869565217391,0.2184114284895862,-0.3382,0.4215,0.2928260869565217,0.0109130434782608,0.6962608695652174,23,0.13461898550724644,0.06444580171198916,0.11908184917725854,0.3905369565217391,12.714285714285714,0.1696129830474247
2018-04-09,QQQ,-0.0075142857142857,0.3685116694888379,-0.7269,0.5106,0.0752142857142857,0.0876428571428571,0.8371428571428572,14,0.08090755693581786,0.04657905501330971,0.11268244167232108,-0.3279012422360248,12.285714285714286,0.16967357168330097
2018-04-10,QQQ,0.1789888888888889,0.3023060967150863,0.0,0.8271,0.0398888888888888,0.0,0.9601111111111112,9,0.16395385323211417,0.048148896283150965,0.11000307659295601,0.1865031746031746,10.714285714285714,0.17102962364301091
2018-04-11,QQQ,0.07463,0.4240246194372313,-0.5994,0.7579,0.0526999999999999,0.0615,0.8856999999999999,10,0.0820348677248678,0.07491236567090608,0.11047358679703764,-0.10435888888888889,11.142857142857142,0.15562620572858588
2018-04-12,QQQ,0.0082727272727272,0.4705305603059361,-0.6705,0.8442,0.1077272727272727,0.1066363636363636,0.7855454545454545,11,0.08729720538720544,0.09403346956700996,0.08768556731651815,-0.0663572727272728,11.571428571428571,0.13354364877547098
2018-04-13,QQQ,0.0301555555555555,0.3403494091044934,-0.5994,0.7003,0.0387777777777777,0.0482222222222222,0.913,9,0.03768609427609431,0.07639569178923218,0.06182167842762926,0.021882828282828302,11.428571428571429,0.13251140304670847
2018-04-14,QQQ,-0.0102076923076923,0.176316025276294,-0.4939,0.3612,0.0102307692307692,0.0101538461538461,0.9796153846153846,13,0.00940686350686354,0.08495887860241899,0.051817557548508385,-0.0403632478632478,12.714285714285714,0.12306288419660046
2018-04-15,QQQ,0.0828999999999999,0.1915915186014245,0.0,0.5719,0.0388181818181818,0.005,0.9561818181818182,11,0.03428262108262111,0.05103217052788482,0.05773898611993695,0.0931076923076922,11.0,0.0675617609593951
2018-04-16,QQQ,0.0666692307692307,0.1671403271935261,0.0,0.5267,0.0299230769230769,0.0,0.9700769230769232,13,0.04645384615384618,0.061629815739815734,0.05410443537656268,-0.0162307692307692,10.857142857142858,0.062474273091430804
2018-04-17,QQQ,0.12667,0.2918796291091396,-0.2732,0.7165,0.0772,0.0087,0.9141,10,0.09207974358974362,0.05415568875568875,0.05115229251941982,0.0600007692307693,11.0,0.04740647685844425
2018-04-18,QQQ,0.1016333333333333,0.3689875566597022,-0.5994,0.765,0.0538333333333333,0.0430833333333333,0.9030833333333332,12,0.09832418803418808,0.05801330780330779,0.06646283673710689,-0.025036666666666707,11.285714285714286,0.05035706674916244
2018-04-19,QQQ,0.1596833333333333,0.2521465638605187,0.0,0.5562,0.0645,0.0,0.9355,6,0.12932888888888894,0.07964339438339438,0.08683843197520212,0.05804999999999999,10.571428571428571,0.0574494694652037
2018-04-20,QQQ,0.0050545454545454,0.2508557847195729,-0.5106,0.3612,0.0491818181818181,0.0628181818181818,0.888,11,0.08879040404040407,0.0760575357975358,0.07622661379338393,-0.1546287878787879,10.857142857142858,0.061680751685724844
2018-04-21,QQQ,-0.0426666666666666,0.0739008344562721,-0.128,0.0,0.0,0.0286666666666666,0.9713333333333334,3,0.0406904040404041,0.07142053946053946,0.07818970903147919,-0.047721212121212005,9.428571428571429,0.0699170047229868
2018-04-22,QQQ,0.2594333333333333,0.4493517145102857,0.0,0.7783,0.0623333333333333,0.0,0.9376666666666664,3,0.0739404040404041,0.09663958707958709,0.0738358788037359,0.3020999999999999,8.285714285714286,0.10007943128876774
2018-04-23,QQQ,0.1327214285714285,0.3438567818563005,-0.4215,0.743,0.1179285714285714,0.033,0.8490714285714286,14,0.1164960317460318,0.1060756153370439,0.08385271553842978,-0.1267119047619048,8.428571428571429,0.09989641470513602
2018-04-24,QQQ,0.3113848484848485,0.2346084598874422,-0.3818,0.802,0.2536363636363636,0.0047575757575757,0.7416060606060606,33,0.2345132034632035,0.1324634508348794,0.09330956979528404,0.17866341991342,11.714285714285714,0.12697065902923607
2018-04-25,QQQ,0.1681,0.3412251586399937,-0.34,0.765,0.1036,0.0527,0.8439,10,0.20406875901875907,0.1419586889301175,0.09998599836671261,-0.1432848484848485,11.428571428571429,0.12676595244238711
2018-04-26,QQQ,0.1616999999999999,0.323332622851453,-0.4215,0.5267,0.1258888888888888,0.0398888888888888,0.8342222222222222,9,0.21372828282828285,0.14224678416821274,0.11094508927580352,-0.0064000000000001,11.857142857142858,0.1268152301205887
2018-04-27,QQQ,0.311474074074074,0.260299033055612,-0.6705,0.555,0.2809999999999999,0.0271851851851851,0.6918148148148149,27,0.21375802469135805,0.18602100254243112,0.1310392691699834,0.14977407407407411,14.142857142857142,0.12442903296586744
2018-04-28,QQQ,-0.14365,0.1987968561119616,-0.4215,0.0,0.047,0.12825,0.8245,4,0.10984135802469136,0.17159481206624064,0.12150767576339001,-0.455124074074074,14.285714285714286,0.1569626391514767
2018-04-29,QQQ,0.40125,0.3578510537453629,0.0,0.743,0.216,0.0,0.784,4,0.1896913580246914,0.19185433587576445,0.14424696147767574,0.5448999999999999,14.428571428571429,0.1779402436812053
2018-04-30,QQQ,0.19915,0.2306857974450467,0.0,0.5106,0.118375,0.0,0.881625,8,0.15225000000000005,0.2013441317941318,0.15370987356558782,-0.2021,13.571428571428571,0.1760220224530182
2018-05-01,QQQ,0.1055625,0.3006036305146221,-0.2732,0.6908,0.0635,0.0345,0.902,8,0.2353208333333334,0.17194093915343917,0.15220219499415924,-0.09358749999999999,10.0,0.17171480319985288
2018-05-02,QQQ,0.0702571428571428,0.3228288445246844,-0.2732,0.765,0.0281428571428571,0.0212857142857142,0.9505714285714284,7,0.12498988095238099,0.15796338813303099,0.14996103853157422,-0.03530535714285721,9.571428571428571,0.17600808689552433
2018-05-03,QQQ,-0.07905,0.0981544531168436,-0.2023,0.0,0.0,0.055,0.945,4,0.03225654761904766,0.12357053099017387,0.13290865757919326,-0.1493071428571428,8.857142857142858,0.1973805053885541
2018-05-04,QQQ,0.120675,0.3038924986147004,-0.3818,0.5106,0.099625,0.023875,0.8765000000000001,8,0.03729404761904766,0.0963135204081633,0.14116726147529718,0.19972499999999999,6.142857142857143,0.1794688522928158
2018-05-05,QQQ,-0.2465071428571428,0.2854965241989302,-0.4019,0.6908,0.0102857142857142,0.1582857142857142,0.8314285714285713,14,-0.06829404761904755,0.08161964285714289,0.1266072274616917,-0.3671821428571428,7.571428571428571,0.20481152288237997
2018-05-06,QQQ,-0.1323,0.4979731318053214,-0.5994,0.5106,0.04775,0.21825,0.734,4,-0.08604404761904753,0.005398214285714318,0.09862627508073933,0.11420714285714281,7.571428571428571,0.16052863950656343
2018-05-07,QQQ,0.1804153846153846,0.4394366466400548,-0.6369,0.6705,0.1241538461538461,0.0376923076923076,0.8381538461538462,13,-0.06613058608058602,0.0027218406593406885,0.1020329862267362,0.3127153846153846,8.285714285714286,0.15687456731583566
2018-05-08,QQQ,0.0912,0.304616171599605,-0.1531,0.7003,0.0574999999999999,0.0196666666666666,0.9228333333333332,6,0.04643846153846159,0.0006700549450549741,0.08630549704924703,-0.08921538461538459,8.0,0.15539224236189744
2018-05-09,QQQ,0.2371444444444444,0.2524486735512345,0.0,0.6705,0.1524444444444444,0.0,0.8475555555555556,9,0.16958660968660974,0.024511098028955205,0.09123724308099306,0.1459444444444444,8.285714285714286,0.17887588837667942
2018-05-10,QQQ,0.0339142857142857,0.2643508238974074,-0.4404,0.3818,0.0225714285714285,0.0278571428571428,0.9495714285714286,7,0.1207529100529101,0.040648853130996025,0.08210969206058491,-0.2032301587301587,8.714285714285714,0.17297400073943014
2018-05-11,QQQ,0.1926625,0.4662607423120979,-0.5719,0.7351,0.145125,0.021375,0.8335,8,0.1545737433862434,0.05093278170242459,0.0736231510552939,0.15874821428571428,8.714285714285714,0.18050100643048386
2018-05-12,QQQ,0.1228,0.4707403583717886,-0.5267,0.7003,0.0872,0.0508,0.8619999999999999,5,0.11645892857142863,0.1036909449677307,0.09265529391243676,-0.06986249999999998,7.428571428571429,0.12429407450373146
2018-05-13,QQQ,-0.128,,-0.128,-0.128,0.0,0.064,0.936,1,0.062487500000000064,0.10430523068201643,0.05485172248386532,-0.2508,7.0,0.12293658811567651
2018-05-14,QQQ,0.0309090909090909,0.1367265479308642,-0.2023,0.34,0.0401818181818181,0.0118181818181818,0.948,11,0.008569696969697027,0.08294718872397445,0.04283451469165754,0.1589090909090909,6.714285714285714,0.12047233727636147
2018-05-15,QQQ,0.0395384615384615,0.4159029965798546,-0.5106,0.87,0.0839230769230769,0.0924615384615384,0.8236153846153846,13,-0.01918414918414914,0.07556696894375468,0.038118511944404784,0.008629370629370602,7.714285714285714,0.12146085754050871
2018-05-16,QQQ,0.21049,0.338920795237537,-0.3919,0.6249,0.0812,0.0103,0.9085,10,0.09364585081585086,0.07175919116597691,0.04813514459746602,0.17095153846153852,7.857142857142857,0.11583888883980809
2018-05-17,QQQ,0.1402230769230769,0.3130327116927935,-0.4019,0.8271,0.0956923076923076,0.0288461538461538,0.8754615384615385,13,0.1300838461538462,0.08694616133866137,0.06379750723482865,-0.07026692307692312,8.714285714285714,0.1170131383997685
2018-05-18,QQQ,0.193275,0.2778583644850119,0.0,0.6705,0.03125,0.0,0.96875,8,0.181329358974359,0.08703366133866137,0.06898322152054294,0.05305192307692311,8.714285714285714,0.11710555881080141
2018-05-19,QQQ,-0.4033,0.1517451152426331,-0.5106,-0.296,0.0,0.3085,0.6915,2,-0.023267307692307653,0.01187651848151851,0.057783731724624574,-0.596575,8.285714285714286,0.2167525344064581
2018-05-20,QQQ,0.0,0.0,0.0,0.0,0.02075,0.02075,0.95825,4,-0.07000833333333328,0.030162232767232795,0.06723373172462456,0.4033,8.714285714285714,0.20821663673119267
2018-05-21,QQQ,0.2765,0.4368134315700469,-0.4019,0.9217,0.1179090909090909,0.0469090909090909,0.8351818181818181,11,-0.04226666666666662,0.06524664835164838,0.07409691853781139,0.2765,8.714285714285714,0.22810462917987798
2018-05-22,QQQ,0.0008888888888888,0.2586413368182107,-0.3182,0.5994,0.0605555555555555,0.0673333333333333,0.872,9,0.09246296296296297,0.05972528083028085,0.06764612488701773,-0.27561111111111125,8.142857142857142,0.22929527650260645
2018-05-23,QQQ,0.0561375,0.2083220419606784,-0.2732,0.7034,0.034125,0.0185,0.947375,16,0.11117546296296298,0.03767492368742371,0.054717057426700265,0.0552486111111112,9.0,0.21959708818368145
2018-05-24,QQQ,-0.0032777777777777,0.1168805135360229,-0.2023,0.25,0.0462222222222222,0.048,0.905777777777778,9,0.017916203703703736,0.017174801587301624,0.05206048146298146,-0.0594152777777777,8.428571428571429,0.2150800245702844
2018-05-25,QQQ,0.0532,0.1407539697486362,0.0,0.3724,0.0345714285714285,0.0,0.9654285714285714,7,0.0353532407407408,-0.00283591269841266,0.04209887432012431,0.056477777777777696,8.285714285714286,0.20208910413108866
2018-05-26,QQQ,0.4255333333333333,0.0664418793633453,0.3612,0.4939,0.2546666666666666,0.0853333333333333,0.6603333333333333,3,0.15848518518518526,0.11556884920634924,0.06372268384393383,0.3723333333333333,8.428571428571429,0.1683404032936864
2018-05-27,QQQ,0.3256333333333334,0.3186929609096086,0.0,0.6369,0.1323333333333333,0.0343333333333333,0.8333333333333334,3,0.2681222222222223,0.16208789682539687,0.09612506479631479,-0.09989999999999993,8.285714285714286,0.17590419946259553
2018-05-28,QQQ,0.3404,0.4813982966318015,0.0,0.6808,0.0915,0.0,0.9085,2,0.3638555555555556,0.1712164682539683,0.11823155830280828,0.014766666666666595,7.0,0.18428939443299863
2018-05-29,QQQ,0.0559999999999999,0.2453759156885614,-0.1779,0.4019,0.063,0.04875,0.88825,4,0.2406777777777778,0.17908948412698414,0.11940738247863247,-0.2844000000000001,6.285714285714286,0.17682615993063217
2018-05-30,QQQ,0.0575444444444444,0.3304113349716951,-0.5719,0.7096,0.0774444444444444,0.0405555555555555,0.8821111111111111,9,0.1513148148148148,0.1792904761904762,0.10848269993894992,0.001544444444444501,5.285714285714286,0.17666383732052707
2018-05-31,QQQ,0.1306625,0.3623093269470953,-0.4404,0.7845,0.107625,0.0165,0.875875,8,0.0814023148148148,0.1984248015873016,0.10779980158730156,0.07311805555555559,5.142857142857143,0.1600683834873424
2018-06-01,QQQ,0.1616,0.353381465275133,-0.4939,0.5106,0.088375,0.0435,0.868125,8,0.11660231481481483,0.2139105158730159,0.10553730158730157,0.030937500000000007,5.285714285714286,0.14850280353178916
2018-06-02,QQQ,0.2620142857142857,0.3095338992128402,0.0,0.8442,0.1017142857142857,0.0,0.8982857142857144,7,0.18475892857142862,0.19055065192743767,0.1530597505668934,0.1004142857142857,5.857142857142857,0.11974171442387607
2018-06-03,QQQ,0.1531,,0.1531,0.1531,0.615,0.0,0.385,1,0.1922380952380953,0.1659030328798186,0.16399546485260766,-0.10891428571428569,5.571428571428571,0.1040281641992382
2018-06-04,QQQ,0.1029285714285714,0.3069368160511525,-0.2584,0.7057,0.0867142857142857,0.029,0.8842857142857142,7,0.1726809523809524,0.13197854308390022,0.1515975056689342,-0.05017142857142862,6.285714285714286,0.07117074291861006
2018-06-05,QQQ,0.1582,0.2523758457142838,0.0,0.7184,0.095,0.0,0.905,9,0.1380761904761905,0.14657854308390025,0.16283401360544217,0.05527142857142861,7.0,0.06300046782785572
2018-06-06,QQQ,0.15348,0.3708433995637512,-0.1531,0.7925,0.1125999999999999,0.0567999999999999,0.8306000000000001,5,0.13820285714285718,0.16028362244897962,0.16978704931972785,-0.004720000000000002,6.428571428571429,0.04936278737297068
2018-06-07,QQQ,0.14398,0.2630417913564306,0.0,0.7269,0.0583,0.0,0.9417,10,0.15188666666666673,0.16218612244897962,0.18030546201814054,-0.009500000000000008,6.714285714285714,0.048275544756888576
2018-06-08,QQQ,0.14772,0.3907969088925858,-0.5994,0.6369,0.1437,0.0458999999999999,0.8103,10,0.14839333333333338,0.1602032653061225,0.18705689058956912,0.0037399999999999933,7.0,0.048587674073930394
2018-06-09,QQQ,0.4809,0.0514419089847957,0.4215,0.5106,0.251,0.0,0.749,3,0.25753333333333334,0.19147265306122452,0.19101165249433105,0.33318000000000003,6.428571428571429,0.12897096696815033
2018-06-11,QQQ,0.0989166666666666,0.1781486617032714,0.0,0.4404,0.1513333333333333,0.0,0.8486666666666666,6,0.24251222222222224,0.1837321768707483,0.17481760487528342,-0.3819833333333334,7.142857142857143,0.13321399278174165
2018-06-12,QQQ,0.0823166666666666,0.2016338306601019,0.0,0.4939,0.046,0.0,0.954,6,0.22071111111111108,0.18078761904761903,0.1563830810657596,-0.016600000000000004,7.0,0.13550584080228573
2018-06-13,QQQ,0.2516333333333333,0.2565063595702843,0.0,0.6369,0.1355555555555555,0.0216666666666666,0.8428888888888889,9,0.14428888888888888,0.1941352380952381,0.17035689058956913,0.16931666666666673,7.0,0.13749715118741954
2018-06-14,QQQ,0.1388888888888889,0.1688510175009648,0.0,0.4939,0.0637777777777777,0.0118888888888888,0.9243333333333332,9,0.15761296296296298,0.19205079365079364,0.1761672080498866,-0.11274444444444442,7.571428571428571,0.13832431448320537
2018-06-15,QQQ,0.0692142857142857,0.3315437147072837,-0.3612,0.743,0.0611428571428571,0.0192857142857142,0.9195714285714286,7,0.15324550264550266,0.18136997732426302,0.17177804988662126,-0.0696746031746032,7.142857142857143,0.145362273579669
2018-06-16,QQQ,0.0515999999999999,0.3248723441599793,-0.5106,0.5106,0.0697142857142857,0.0499999999999999,0.8802857142857142,7,0.08656772486772486,0.16763854875283446,0.16392090702947842,-0.017614285714285798,6.714285714285714,0.15338905035238218
2018-06-17,QQQ,0.33525,0.4741150967855801,0.0,0.6705,0.134,0.0,0.866,2,0.15202142857142856,0.1468314058956916,0.16915202947845803,0.28365000000000007,6.571428571428571,0.10653599235515951
2018-06-18,QQQ,0.0071285714285714,0.5095822855185271,-0.8097,0.7269,0.0751428571428571,0.1082857142857142,0.8165714285714286,7,0.13132619047619046,0.13371882086167802,0.1587254988662131,-0.3281214285714286,6.714285714285714,0.11840396004176695
2018-06-19,QQQ,0.0627181818181818,0.4355753593080808,-0.6124,0.7906,0.0855454545454545,0.0630909090909091,0.8513636363636364,11,0.13503225108225111,0.13091903731189444,0.1558533281797567,0.0555896103896104,7.428571428571429,0.1200423705021493
2018-06-20,QQQ,0.0596545454545454,0.3387232125604514,-0.5994,0.5423,0.0648181818181818,0.0374545454545454,0.8977272727272727,11,0.04316709956709957,0.10349349618635333,0.14881436714079568,-0.0030636363636364003,7.714285714285714,0.10931802892492547
2018-06-21,QQQ,0.0143111111111111,0.2884378635184901,-0.3818,0.5106,0.0592222222222222,0.0563333333333333,0.8844444444444445,9,0.04556127946127947,0.08569667078952793,0.13887373222016075,-0.0453434343434343,7.714285714285714,0.1126840447977526
2018-06-22,QQQ,0.0633,0.3725917911832503,-0.5574,0.6166,0.091125,0.1085,0.8003750000000001,8,0.04575521885521886,0.08485177283034426,0.1331108750773036,0.048988888888888894,7.857142857142857,0.11285027587371936
2018-06-23,QQQ,0.125,0.1767766952966369,0.0,0.25,0.125,0.0,0.875,2,0.06753703703703706,0.09533748711605856,0.13148801793444645,0.061700000000000005,7.142857142857143,0.11265556422756151
2018-06-24,QQQ,-0.34,,-0.34,-0.34,0.0,0.179,0.821,1,-0.05056666666666665,-0.0011267985982271586,0.07285230364873217,-0.465,7.0,0.15436475300957742
2018-06-25,QQQ,0.0185074074074074,0.41795651680889,-0.7579,0.9375,0.0937777777777777,0.0976666666666666,0.8085555555555556,27,-0.0654975308641975,0.0004987493987494127,0.06710878513021366,0.35850740740740744,9.857142857142858,0.1545260042287414
2018-06-26,QQQ,0.0038888888888888,0.3066097037888989,-0.4939,0.6739,0.0582222222222222,0.1001666666666666,0.8416111111111112,18,-0.10586790123456791,-0.007905435305435301,0.061506801003229535,-0.0146185185185186,10.857142857142858,0.15215975099040807
2018-06-27,QQQ,0.1944625,0.3342540305879433,-0.25,0.743,0.136875,0.0375,0.825625,8,0.07228626543209878,0.011352843915343929,0.05742317005084858,0.1905736111111112,10.428571428571429,0.16966034693786258
2018-06-28,QQQ,-0.038775,0.4435282009072253,-0.7269,0.8658,0.061625,0.14475,0.793625,8,0.05319212962962965,0.003769113756613773,0.044732892273070805,-0.23323750000000001,10.285714285714286,0.1706894151118789
2018-06-29,QQQ,-0.1509599999999999,0.2145744812413628,-0.4588,0.0,0.0,0.1286,0.8714000000000001,5,0.0015758333333334151,-0.02683945767195764,0.029006157579193257,-0.1121849999999999,9.857142857142858,0.1773171538515616
2018-06-30,QQQ,-0.12295,0.4428097909938306,-0.5106,0.6486,0.0858333333333333,0.171,0.7431666666666666,6,-0.10422833333333326,-0.062260886243386215,0.016538300436336122,0.028009999999999896,10.428571428571429,0.16635680054544444
2018-07-01,QQQ,0.0,,0.0,0.0,0.0,0.0,1.0,1,-0.09130333333333325,-0.013689457671957632,-0.007408128135092447,0.12295,10.428571428571429,0.1127464910448197
2018-07-02,QQQ,0.1359444444444444,0.2224921296985081,0.0,0.5106,0.0405555555555555,0.0,0.9594444444444444,9,0.00433148148148151,0.0030872619047619377,0.001793005651755624,0.1359444444444444,7.857142857142857,0.1262630097329041
2018-07-03,QQQ,0.23184,0.3211874032399153,0.0,0.6486,0.0468,0.0,0.9532,5,0.12259481481481484,0.0356517063492064,0.013873135521885497,0.0958955555555556,6.0,0.15305671990435896
2018-07-04,QQQ,0.3345666666666667,0.1874671793497019,0.128,0.4939,0.1596666666666666,0.0546666666666666,0.7856666666666667,3,0.23411703703703704,0.05566658730158735,0.033509715608465586,0.10272666666666669,5.285714285714286,0.1834317648573607
2018-07-05,QQQ,0.10115,0.1430477018340385,0.0,0.2023,0.0825,0.0605,0.857,2,0.22251888888888893,0.07565587301587307,0.039712493386243365,-0.23341666666666666,4.428571428571429,0.17899525169083666
2018-07-06,QQQ,0.1091,0.1207755935609508,0.0,0.25,0.06,0.0201666666666666,0.9198333333333334,6,0.1816055555555556,0.11280730158730161,0.042983921957671936,0.007949999999999999,4.571428571428571,0.14851372326034062
2018-07-07,QQQ,0.2572333333333333,0.4455412027336342,0.0,0.7717,0.0469999999999999,0.0,0.953,3,0.15582777777777782,0.16711920634920638,0.05242916005291003,0.1481333333333333,4.142857142857143,0.11325991375446323
2018-07-08,QQQ,0.0783,0.2506350254852661,-0.2732,0.3818,0.0755,0.0385,0.886,6,0.14821111111111115,0.17830492063492068,0.08230773148148147,-0.17893333333333333,4.857142857142857,0.09665318518561916
2018-07-09,QQQ,0.312775,0.4415236123100018,-0.7717,0.7906,0.1083333333333333,0.0340833333333333,0.8575833333333334,12,0.21610277777777784,0.20356642857142862,0.10332684523809522,0.23447500000000004,5.285714285714286,0.10635774149690644
2018-07-10,QQQ,0.199075,0.4376128357349679,-0.7579,0.7003,0.167125,0.074625,0.75825,16,0.19671666666666673,0.1988857142857143,0.1172687103174603,-0.11370000000000002,6.857142857142857,0.1056245154179424
2018-07-11,QQQ,0.4124285714285714,0.3314156942284906,0.0,0.7845,0.1955714285714285,0.0208571428571428,0.7835714285714285,7,0.30809285714285717,0.21000884353741497,0.13283771541950112,0.21335357142857142,7.428571428571429,0.12467584135865635
2018-07-12,QQQ,0.2521125,0.3859051528086736,0.0,0.9081,0.101,0.0,0.899,8,0.28787202380952387,0.23157491496598645,0.1536153939909297,-0.1603160714285714,8.285714285714286,0.11542038708139432
2018-07-13,QQQ,0.0915181818181818,0.3809467438322103,-0.7096,0.7096,0.0353636363636363,0.0486363636363636,0.916,11,0.2520197510822511,0.22906322665429815,0.17093526412079982,-0.1605943181818182,9.0,0.11867519972667528
2018-07-14,QQQ,-0.07655,0.1082580481996604,-0.1531,0.0,0.073,0.09,0.837,2,0.089026893939394,0.18137989332096477,0.17424954983508553,-0.1680681818181818,8.857142857142858,0.16390688699802308
2018-07-15,QQQ,0.23734,0.541145038783504,-0.4215,0.7003,0.1094,0.0832,0.8074,5,0.08410272727272732,0.2040998933209648,0.1912024069779427,0.31389,8.714285714285714,0.1581589316503939
2018-07-16,QQQ,0.0839833333333333,0.1731700521732813,-0.0258,0.5574,0.0741666666666666,0.0163333333333333,0.9094166666666668,12,0.08159111111111116,0.17141536951144096,0.18749089904143476,-0.1533566666666667,8.714285714285714,0.15557701654365008
2018-07-17,QQQ,0.1020266666666666,0.3042089964544269,-0.3182,0.7906,0.0807333333333333,0.0635333333333333,0.8556666666666666,15,0.1411166666666667,0.15755132189239335,0.1782185180890538,0.0180433333333333,8.571428571428571,0.15701884317323897
2018-07-18,QQQ,0.2065374999999999,0.2633608330653158,0.0,0.6486,0.145625,0.012625,0.84175,8,0.13084916666666666,0.12813831168831172,0.1690735776128633,0.1045108333333333,8.714285714285714,0.11497163403667468
2018-07-19,QQQ,0.3067,0.4780153606318524,-0.4215,0.765,0.1571111111111111,0.04,0.8028888888888889,9,0.20508805555555554,0.13593652597402597,0.18375572047000616,0.10016250000000007,8.857142857142858,0.1260951042806153
2018-07-20,QQQ,0.2136,0.2929514976920241,0.0,0.5574,0.083,0.0,0.917,5,0.24227916666666668,0.15337678571428573,0.19122000618429189,-0.09309999999999996,8.0,0.12736387453723388
2018-07-21,QQQ,-0.128,,-0.128,-0.128,0.0,0.081,0.919,1,0.1307666666666667,0.14602678571428576,0.16370333951762522,-0.3416,7.857142857142857,0.14332814940595673
2018-07-22,QQQ,-0.0019818181818181,0.1472440275065974,-0.34,0.3182,0.0251818181818181,0.0151818181818181,0.9596363636363636,11,0.02787272727272734,0.11183795454545456,0.15796892393320963,0.1260181818181819,8.714285714285714,0.1464263529105255
2018-07-23,QQQ,-0.0609454545454545,0.3678790082721121,-0.8402,0.34,0.0756363636363636,0.1195454545454545,0.8048181818181818,11,-0.06364242424242415,0.09113384199134202,0.13127460575139144,-0.0589636363636364,8.571428571428571,0.1605831381547155
2018-07-24,QQQ,0.2351833333333333,0.2972437748156665,0.0,0.6369,0.1281666666666666,0.0,0.8718333333333333,6,0.057418686868686945,0.11015622294372297,0.13385377241805813,0.2961287878787878,7.285714285714286,0.16971560085649917
2018-07-25,QQQ,0.3620333333333334,0.3496244163384474,-0.0258,0.8271,0.129,0.0136666666666666,0.8573333333333334,9,0.17875707070707078,0.13236991341991347,0.13025411255411254,0.12685000000000007,7.428571428571429,0.1930107522495886
2018-07-26,QQQ,0.0277080357142857,0.3547234489713936,-0.6486,0.8316,0.0885178571428571,0.0764464285714285,0.8350446428571429,112,0.20830823412698418,0.09251391852195427,0.1142252222479901,-0.33432529761904767,22.142857142857142,0.17933326989919107
2018-07-27,QQQ,-0.3105277777777778,0.3906783298550109,-0.7651,0.7003,0.0264444444444444,0.1622222222222222,0.8113333333333332,18,0.026404530423280465,0.017638521696557465,0.08550765370542154,-0.3382358134920635,24.0,0.22416475512315698
2018-07-28,QQQ,-0.0167,0.3546802362692345,-0.5423,0.4588,0.04,0.0666,0.8934000000000001,5,-0.09983991402116399,0.033538521696557466,0.08978265370542153,0.2938277777777778,24.571428571428573,0.21590812463750095
2018-07-29,QQQ,0.2950333333333333,0.5180562742920245,-0.296,0.6705,0.1829999999999999,0.0453333333333333,0.7716666666666666,3,-0.010731481481481453,0.07596925762729338,0.09390360608637392,0.3117333333333333,23.428571428571427,0.23601312824127907
2018-07-30,QQQ,-0.0167133333333333,0.374313174921135,-0.6249,0.6369,0.1004,0.1101,0.7894666666666666,30,0.08720666666666671,0.08228813208616784,0.08671098703875489,-0.3117466666666666,26.142857142857142,0.23229941428045184
2018-07-31,QQQ,-0.0238449999999999,0.3655932302076779,-0.6249,0.7717,0.06025,0.08175,0.85795,20,0.08482500000000008,0.045284084467120234,0.07772015370542155,-0.007131666666666602,28.142857142857142,0.22438074398623772
2018-08-01,QQQ,0.2577882352941176,0.3442380914468083,-0.4767,0.7783,0.1542941176470588,0.020235294117647,0.8254705882352941,17,0.0724099673202615,0.030391927604375122,0.08138092051214427,0.2816332352941175,29.285714285714285,0.20221927155941646
2018-08-02,QQQ,0.1109625,0.4600778503610635,-0.5994,0.7096,0.080625,0.0585,0.8608750000000001,8,0.1149685784313726,0.04228542250233431,0.06739967051214425,-0.14682573529411758,14.428571428571429,0.20447087406865255
2018-08-03,QQQ,0.0953583333333333,0.4102679511519566,-0.6597,0.6249,0.111,0.0595,0.8295,12,0.154703022875817,0.10026915266106448,0.05895383717881092,-0.01560416666666671,13.571428571428571,0.1326994215540836
2018-08-04,QQQ,0.251,0.314902892061301,-0.2732,0.5719,0.148125,0.023625,0.82825,8,0.1524402777777778,0.13851200980392162,0.08602526575023949,0.1556416666666667,14.0,0.1319439348693563
2018-08-05,QQQ,0.064,0.090509667991878,0.0,0.128,0.1155,0.0,0.8845000000000001,2,0.13678611111111114,0.1055072478991597,0.09073825276322649,-0.187,13.857142857142858,0.11393208972873882
2018-08-06,QQQ,0.1382263157894737,0.3658414438616593,-0.4215,0.8271,0.0930526315789473,0.0586842105263157,0.8482631578947369,19,0.15107543859649128,0.12764148348813212,0.10496480778714992,0.0742263157894737,12.285714285714286,0.1004874143452718
